lat,lng,elev,full_address,date
39.542067,-105.100662,1691.94470215,"9525 S Everett Way, Littleton, CO 80127, USA",Aug 2012
39.113214,-104.754635,2240.38720703,"19445 Soaring Wing Ct, Colorado Springs, CO 80908, USA",Sep 2011
39.298877,-102.608838,1347.92175293,"755-799 Sixth St, Stratton, CO 80836, USA",Oct 2012
40.039724,-108.260141,1794.23571777,"37199-37643 Co Rd 5, Rifle, CO 81650, USA",Oct 2012
39.84205,-104.983936,1609.40368652,"I-25, Denver, CO 80229, USA",Jun 2015
40.85633,-105.084581,1720.4083252,"506 W Co Rd 84, Wellington, CO 80549, USA",Sep 2007
39.692045,-104.916993,1641.17736816,"6100-6180 E Minnesota Dr, Denver, CO 80224, USA",Aug 2014
37.588399,-108.806956,2069.93554688,"13551 County Rd CC, Pleasant View, CO 81331, USA",May 2009
39.694262,-104.898044,1661.46044922,"1220-1267 S Quince Way, Denver, CO 80231, USA",Sep 2014
39.869001,-104.879237,1556.3059082,"9400 Boston Ct, Henderson, CO 80640, USA",Oct 2007
37.620089,-108.785186,2073.35864258,"28001-28675 US-491, Pleasant View, CO 81331, USA",Aug 2013
40.003885,-104.791579,1541.49987793,"222-8704 Co Rd 29, Brighton, CO 80603, USA",Oct 2007
39.72228,-105.54252,2515.4765625,"2632 Soda Creek Rd, Idaho Springs, CO 80452, USA",Oct 2012
38.74172,-108.087232,1518.55212402,"14826-14882 G Rd, Delta, CO 81416, USA",Aug 2012
40.334124,-104.88633,1455.8215332,"8714 CO-60, Johnstown, CO 80534, USA",Jul 2012
40.007748,-104.807683,1514.42602539,"12897-13273 Co Rd 2 1/2, Brighton, CO 80603, USA",Oct 2007
38.016933,-103.66508,1264.08911133,"26292-26504 Co Rd 22.5, Rocky Ford, CO 81067, USA",Sep 2012
40.502969,-108.127229,1895.55566406,"59898-59904 US-40, Maybell, CO 81640, USA",Sep 2011
39.607125,-104.360962,1723.35559082,"5500 S Co Rd 149, Strasburg, CO 80136, USA",Oct 2009
38.021909,-103.655906,1261.1036377,"26688-26866 Co Rd 23, Rocky Ford, CO 81067, USA",Sep 2012
38.944355,-104.755356,2072.01269531,"Rangewood Dr, Colorado Springs, CO 80920, USA",Oct 2014
38.073288,-108.168421,2091.91357422,"CO-145, Placerville, CO 81430, USA",Sep 2008
37.481332,-106.148939,2333.91040039,"6140-6628 CO-15, Monte Vista, CO 81144, USA",Sep 2012
40.153632,-103.017256,1337.09057617,"US-34, Otis, CO 80743, USA",Sep 2015
39.793794,-105.174558,1709.28881836,"5378-5398 McIntyre St, Golden, CO 80403, USA",Aug 2015
40.814879,-106.959575,2464.44482422,"Co Rd 129, Clark, CO 80428, USA",Oct 2009
39.791026,-105.179393,1709.2677002,"5215 Orchard St, Golden, CO 80403, USA",Oct 2007
40.214659,-106.931883,2288.01513672,"20360 CO-131, Oak Creek, CO 80467, USA",Sep 2008
39.349267,-107.058405,2061.38818359,"1087 E Sopris Creek Rd, Basalt, CO 81621, USA",Oct 2012
39.900525,-106.312793,2422.12573242,"CO-9, Silverthorne, CO 80498, USA",Sep 2009
40.000976,-104.078514,1454.41149902,"3001-3999 E 168th Ave, Wiggins, CO 80654, USA",Jul 2008
40.250953,-108.786424,1770.45117188,"US-40, Dinosaur, CO 81610, USA",Sep 2011
37.471818,-108.60648,2039.19885254,"24225-24331 Rd U, Dolores, CO 81323, USA",Jan 2008
38.343797,-105.777069,2140.76635742,"2035-2141 Hayden Creek Rd, Cotopaxi, CO 81223, USA",Aug 2012
38.961622,-106.203594,2587.97192383,"37205-37399 US-24, Buena Vista, CO 81211, USA",Oct 2009
39.009889,-104.534177,2115.35595703,"11706 Elbert Rd, Peyton, CO 80831, USA",Sep 2011
39.587979,-105.126132,1757.44372559,"7122 S Robb St, Littleton, CO 80127, USA",Aug 2012
37.987361,-103.619589,1273.69396973,"24424 County Rd 25, La Junta, CO 81050, USA",Sep 2012
39.938308,-105.484222,2521.41381836,"5859-7589 Coal Creek Canyon Rd, Black Hawk, CO 80422, USA",Oct 2012
40.62185,-105.857547,2792.3527832,"Co Rd 103, Bellvue, CO 80512, USA",Jul 2008
40.569187,-105.109488,1542.84057617,"1401-1405 Skyline Dr, Fort Collins, CO 80521, USA",Aug 2012
38.591692,-107.691199,2338.87329102,"7001-7999 Black Canyon Rd, Crawford, CO 81415, USA",Jul 2013
39.779918,-105.17468,1701.58666992,"4502-4608 McIntyre St, Golden, CO 80403, USA",Jun 2015
38.731309,-105.485466,2712.10229492,"4159-30604 Co Rd 104, Guffey, CO 80820, USA",Sep 2009
38.127778,-107.730158,2155.68432617,"20731-20783 US-550, Ridgway, CO 81432, USA",Sep 2012
39.664822,-104.603583,1773.84509277,"2800-3144 S Watkins Rd, Watkins, CO 80137, USA",Jul 2012
39.609191,-104.085469,1607.90454102,"Woodis Rd, Byers, CO 80103, USA",Oct 2009
40.073358,-104.161039,1490.27587891,"Co Rd 12, Wiggins, CO 80654, USA",Oct 2007
38.310413,-109.355638,1873.93322754,"UT-46, Moab, UT 84532, USA",Sep 2012
38.095006,-102.649841,1107.04174805,"31850 Co Rd 6, Lamar, CO 81052, USA",Aug 2012
39.894534,-105.483395,2716.24560547,"CO-119, Black Hawk, CO 80422, USA",Jun 2015
39.545293,-104.727062,1881.74951172,"8484 Ponderosa Dr, Parker, CO 80138, USA",Jul 2012
40.522877,-104.955598,1479.14038086,"6145-6175 E Harmony Rd, Fort Collins, CO 80525, USA",Jul 2015
38.085227,-102.65203,1107.49829102,"5795-6273 Co Rd Hh, Lamar, CO 81052, USA",Aug 2012
39.876322,-104.865359,1558.33605957,"9740-10000 Havana St, Henderson, CO 80640, USA",Oct 2012
38.483686,-107.886263,1760.36938477,"127 N 8th St, Montrose, CO 81401, USA",Aug 2012
38.780818,-104.753053,1799.68395996,"Milton E. Proby Pkwy, Colorado Springs, CO 80911, USA",Jul 2015
38.065345,-103.252912,1192.41003418,"8723-8999 Ff 75, Las Animas, CO 81054, USA",Jul 2012
38.084862,-103.23221,1189.53552246,"10325 CO-194, Las Animas, CO 81054, USA",Aug 2012
38.069322,-104.850548,1757.02697754,"5936-6248 S Waterbarrel Rd, Beulah, CO 81023, USA",Jun 2009
37.572173,-107.823355,2655.27636719,"45197-46047 US-550, Durango, CO 81301, USA",Dec 2007
39.691154,-104.041212,1593.61022949,"1091-1271 S Price Rd, Deer Trail, CO 80105, USA",Jul 2012
39.554702,-104.739295,1870.45336914,"7832-7896 E Sundance Trail, Parker, CO 80138, USA",Jul 2012
38.792961,-104.856779,1884.69433594,"1614 W Cheyenne Rd, Colorado Springs, CO 80906, USA",Sep 2014
38.069328,-104.851569,1760.6505127,"5937-6249 S Waterbarrel Rd, Beulah, CO 81023, USA",Jun 2009
40.083621,-105.339515,2202.41845703,"202-298 Sentinel Rock Ln, Boulder, CO 80302, USA",Aug 2007
40.021179,-105.292596,1678.30847168,"3rd St, Boulder, CO 80304, USA",Aug 2007
38.83665,-105.635389,2890.14990234,"6233-7251 CO-9, Guffey, CO 80820, USA",Oct 2012
39.85412,-104.434851,1601.00158691,"46611-47121 E 88th Ave, Bennett, CO 80102, USA",Jul 2012
40.580619,-103.25907,1214.22753906,"16998 Co Rd 22, Sterling, CO 80751, USA",Nov 2007
39.800459,-105.21939,1785.33190918,"19402 W 57th Cir, Golden, CO 80403, USA",Jun 2012
38.345946,-106.021817,2554.48608398,"US-285, Villa Grove, CO 81155, USA",Sep 2012
40.091435,-104.056285,1423.17749023,"6250 CO-52, Wiggins, CO 80654, USA",Oct 2007
38.929263,-107.455222,1840.28649902,"4176-4518 Old Hwy 133, Somerset, CO 81434, USA",Oct 2012
40.752474,-103.113348,1182.60253906,"21002 CO-113, Iliff, CO 80736, USA",Oct 2007
37.956016,-103.862573,1349.93933105,"11000-11998 CO-10, Manzanola, CO 81058, USA",Jul 2012
40.573347,-103.257548,1219.53186035,"17001-17035 Co Rd 20.5, Atwood, CO 80722, USA",Nov 2007
40.686241,-105.309505,1739.25109863,"90 Falls Creek Dr, Bellvue, CO 80512, USA",Sep 2007
39.204947,-108.70912,1413.59399414,"1394 Horseshoe Dr, Fruita, CO 81521, USA",Jul 2012
39.489628,-107.468166,2076.33422852,"7698-8505 Garfield Creek Rd, New Castle, CO 81647, USA",Oct 2012
39.234017,-107.993389,1779.45031738,"56902 CO-330, Collbran, CO 81624, USA",Aug 2012
38.157722,-102.729302,1147.02380371,"1812 Co Rd Nn, Wiley, CO 81092, USA",Aug 2012
38.434693,-108.836772,1463.21337891,"CO-141, Naturita, CO 81422, USA",Jul 2012
38.26248,-108.545949,1749.20385742,"814 Main St, Nucla, CO 81424, USA",Sep 2008
39.536431,-105.031909,1716.80432129,"3647 W Rosewalk Cir, Littleton, CO 80129, USA",Aug 2012
39.802821,-105.21737,1779.66723633,"5921-5923 Dunraven Way, Golden, CO 80403, USA",Oct 2012
39.469373,-104.612162,1945.09570312,"2228-2298 Pleasant Hill Cir, Parker, CO 80138, USA",Aug 2012
37.256147,-105.432221,2458.28833008,"CO-159, San Luis, CO 81152, USA",Sep 2012
38.200662,-103.509536,1302.06335449,"37694-39098 Co Ln 31, Sugar City, CO 81076, USA",Aug 2012
38.112033,-103.951072,1319.53369141,"6887-6999 Co Rd Kk, Manzanola, CO 81058, USA",Jun 2012
40.080445,-104.638994,1524.07336426,"22303 Interstate 76 Frontage Rd, Hudson, CO 80642, USA",Sep 2007
40.007663,-107.56879,2193.01757812,"21789-22575 County Rd 8, Meeker, CO 81641, USA",Jul 2008
40.214784,-108.049732,2098.61132812,"12717-14499 Co Rd 57, Meeker, CO 81641, USA",Sep 2008
39.073807,-108.097366,2770.984375,"CO-65, Eckert, CO 81418, USA",Aug 2012
39.386457,-104.751955,1876.92138672,"1671 N State Hwy 83, Franktown, CO 80116, USA",Jun 2015
38.675968,-108.049919,1580.99743652,"603 1650 Rd, Delta, CO 81416, USA",Aug 2012
40.131182,-104.525188,1517.36975098,"28000-28998 Co Rd 20, Keenesburg, CO 80643, USA",Sep 2007
40.762453,-105.883811,2546.87744141,"13472-14782 Co Rd 103, Jelm, CO 82063, USA",Jul 2008
40.991618,-108.614117,2195.92504883,"Co Rd 4, Maybell, CO 81640, USA",Aug 2008
40.102174,-104.425571,1465.23950195,"33324-33500 Co Rd 16, Keenesburg, CO 80643, USA",Sep 2009
37.474866,-105.857377,2298.68945312,"CO-17, Alamosa, CO 81101, USA",Oct 2012
40.429234,-104.791433,1456.85632324,"6925-7007 W 4th St, Greeley, CO 80634, USA",Sep 2012
39.589261,-104.866722,1746.24108887,"6916-7098 S Havana St, Centennial, CO 80112, USA",Jul 2008
40.179782,-104.491526,1467.0144043,"Unnamed Road, Keenesburg, CO 80643, USA",Sep 2007
40.178217,-104.498879,1472.28137207,"Unnamed Road, Keenesburg, CO 80643, USA",Sep 2007
37.371503,-108.627526,1894.0402832,"11001-11379 Co Rd 23, Cortez, CO 81321, USA",Jan 2008
38.135651,-105.450643,2425.30224609,"301-303 Ohio St, Silver Cliff, CO 81252, USA",Aug 2015
38.678844,-108.041822,1582.47106934,"16736-16998 B Rd, Delta, CO 81416, USA",Aug 2012
39.556808,-104.516483,1842.3873291,"7555 Patrick Trail, Elizabeth, CO 80107, USA",Jul 2012
40.965484,-105.374802,2149.15332031,"32518-32990 US-287, Livermore, CO 80536, USA",Jun 2014
37.273174,-109.341724,1357.92749023,"C R 216, Blanding, UT 84511, USA",May 2012
40.380035,-103.217095,1317.08618164,"CO-63, Akron, CO 80720, USA",Oct 2007
38.772545,-105.366398,2524.40429688,"11082-11098 Main St, Florissant, CO 80816, USA",Oct 2012
38.68427,-108.050188,1579.38708496,"1375 1650 Rd, Delta, CO 81416, USA",Aug 2012
39.739973,-103.591686,1466.0970459,"6115 US-36, Woodrow, CO 80757, USA",Mar 2009
40.610087,-103.840161,1456.4440918,"27 Baird St, Raymer, CO 80742, USA",Oct 2007
39.532808,-107.714244,1641.08117676,"Co Rd 316, Silt, CO 81652, USA",Oct 2012
39.73994,-103.587517,1481.64001465,"6145 US-36, Woodrow, CO 80757, USA",Mar 2009
38.128868,-102.924801,1180.7421875,"25805-25999 County Rd LL, McClave, CO 81057, USA",Jul 2012
40.07466,-107.331921,2753.78271484,"33383-35999 County Rd 8, Meeker, CO 81641, USA",Jul 2008
39.552138,-108.116468,1750.60131836,"6395 Co Rd 215, Parachute, CO 81635, USA",Sep 2012
39.552002,-108.116527,1750.51062012,"6395 Co Rd 215, Parachute, CO 81635, USA",Sep 2012
39.790808,-105.155593,1690.28295898,"13850 W 52nd Ave, Arvada, CO 80002, USA",Oct 2012
40.348587,-104.535349,1416.85290527,"27490-27738 Co Rd 50, Kersey, CO 80644, USA",Sep 2009
40.261118,-104.923308,1496.39904785,"17001-17999 Co Rd 15, Colorado, USA",Sep 2007
37.243626,-107.555733,2120.47851562,"614-1398 Co Rd 527, Bayfield, CO 81122, USA",Feb 2008
39.177327,-108.804192,1367.21118164,"I-70, Loma, CO 81524, USA",Jul 2012
40.636278,-108.49997,1913.92419434,"CO-318, Maybell, CO 81640, USA",Sep 2008
38.999123,-108.460914,1438.00744629,"32008-32098 Stone Tree Ln, Whitewater, CO 81527, USA",Jul 2012
40.624281,-103.221404,1200.75549316,"630 Douglas St, Sterling, CO 80751, USA",Sep 2012
39.789044,-105.152681,1686.02258301,"13655 W 51st Ave, Arvada, CO 80002, USA",Oct 2012
39.301099,-104.819412,2104.29003906,"3822-3976 Stone Canyon Ranch Rd, Castle Rock, CO 80104, USA",Aug 2012
40.617199,-103.218203,1202.28723145,"918 S 5th Ave, Sterling, CO 80751, USA",Sep 2012
38.489189,-105.367685,1783.25866699,"42100-42508 US-50, Canon City, CO 81212, USA",Aug 2015
39.849717,-106.079347,2755.74023438,"19302 Co Rd 3, Parshall, CO 80468, USA",Sep 2009
38.160886,-103.856975,1326.85644531,"3000-3494 CO-207, Manzanola, CO 81058, USA",Jul 2012
38.563371,-104.652892,1616.41040039,"18510 Midway Ranch Rd, Fountain, CO 80817, USA",Aug 2015
37.641246,-106.412033,2489.55322266,"3751-4455 Pinos Creek Rd, Del Norte, CO 81132, USA",Sep 2012
39.811474,-104.930748,1571.15356445,"6319 Dahlia St, Commerce City, CO 80022, USA",Jul 2011
37.467731,-105.80311,2296.30712891,"7463 El Rancho Ln, Alamosa, CO 81101, USA",Sep 2012
37.984641,-103.67454,1274.78015137,"24119-24265 Co Rd 22, La Junta, CO 81050, USA",Sep 2012
39.125934,-106.66086,3111.06030273,"33903-35215 CO-82, Aspen, CO 81611, USA",Aug 2015
39.957765,-104.816175,1527.56738281,"14500-14848 E 144th Ave, Brighton, CO 80601, USA",Jul 2012
39.446449,-105.465369,2610.10327148,"125-281 Pine Dr, Bailey, CO 80421, USA",Oct 2012
40.642917,-102.722117,1254.09985352,"14001-14999 Co Rd 91, Haxtun, CO 80731, USA",Nov 2007
38.987684,-105.38934,2461.04223633,"5732-5782 Co Rd 90, Lake George, CO 80827, USA",Oct 2012
37.982259,-103.669157,1278.41101074,"22452-22600 Co Rd Aa, La Junta, CO 81050, USA",Jul 2012
38.116307,-103.900461,1306.28076172,"9501-9809 US-50, Manzanola, CO 81058, USA",Aug 2015
39.296283,-105.713644,2767.12451172,"Tarryall Rd, Jefferson, CO 80456, USA",Apr 2009
39.032041,-108.536768,1422.76489258,"2784 Webster Rd, Grand Junction, CO 81503, USA",Jul 2012
40.014939,-104.793648,1532.82214355,"13918 Co Rd 4, Brighton, CO 80603, USA",Oct 2007
38.427076,-105.217361,1645.02416992,"1407 Redwood Ct, Canon City, CO 81212, USA",Jul 2012
40.341654,-108.462663,1867.24389648,"US-40, Dinosaur, CO 81633, USA",Sep 2011
37.674977,-104.661938,1788.8236084,"884 CO-10, Walsenburg, CO 81089, USA",Jul 2012
38.904255,-107.935102,1892.13256836,"1000-1098 NW Cedar Ave, Cedaredge, CO 81413, USA",Aug 2012
38.859367,-105.159174,2764.39257812,"18800 CO-67, Divide, CO 80814, USA",Aug 2015
38.427063,-105.199286,1619.34216309,"1364-1498 Ash St, Canon City, CO 81212, USA",Jul 2012
40.23787,-108.905014,1796.36865234,"US-40, Dinosaur, CO 81610, USA",Sep 2011
38.424367,-105.222643,1651.38464355,"1500-1598 Pine St, Canon City, CO 81212, USA",Aug 2007
40.603301,-105.342915,2135.87036133,"2097-2319 Stove Prairie Rd, Bellvue, CO 80512, USA",Sep 2012
39.169569,-104.70529,2164.36132812,"8198 Jones Rd, Larkspur, CO 80118, USA",Sep 2009
38.445596,-107.928125,1829.06713867,"16745-16965 CO-90, Montrose, CO 81403, USA",Aug 2012
37.277586,-108.459556,2521.99975586,"Mesa Top Ruins Rd, Mancos, CO 81328, USA",Jul 2013
39.742354,-102.707376,1304.49133301,"12042 CO-59, Yuma, CO 80759, USA",Jun 2008
39.218508,-109.030323,1486.72668457,"301 Old US Hwy 6 & 50, Fruita, CO 81521, USA",Jul 2012
38.099876,-103.48191,1263.15979004,"32450-32850 Co Rd Jj, La Junta, CO 81050, USA",Aug 2012
38.097861,-103.472315,1258.19775391,"31542-31882 Co Rd 33, La Junta, CO 81050, USA",Aug 2012
39.033903,-108.539013,1419.21691895,"2772-2774 B Rd, Grand Junction, CO 81503, USA",Jul 2012
40.344573,-103.801011,1384.09692383,"23519-23999 Co Rd 18, Weldona, CO 80653, USA",Jun 2012
38.989548,-105.215824,2798.19238281,"5273 Cedar Mountain Rd, Divide, CO 80814, USA",Oct 2012
38.448695,-107.922111,1822.00378418,"62242 Oleander Cir, Montrose, CO 81403, USA",Aug 2012
40.432109,-103.799798,1437.20092773,"Co Rd 18, Raymer, CO 80742, USA",Jun 2012
38.109856,-103.89383,1311.24743652,"32807-32849 Co Rd 10, Manzanola, CO 81058, USA",Jun 2012
40.417472,-103.803923,1398.12365723,"Co Rd 18, Fort Morgan, CO 80701, USA",Jun 2012
39.882105,-104.780093,1598.67419434,"10201-10243 Truckee Way, Commerce City, CO 80022, USA",Jun 2012
39.754682,-104.937227,1616.66748047,"2600 Bellaire St, Denver, CO 80207, USA",May 2015
40.344573,-103.801011,1384.09692383,"23519-23999 Co Rd 18, Weldona, CO 80653, USA",Jun 2012
38.413982,-105.200734,1646.07922363,"1745 Pinion Ave, Canon City, CO 81212, USA",Jul 2012
39.039003,-108.542903,1417.92749023,"225-239 27 1/2 Rd, Grand Junction, CO 81503, USA",Jul 2012
40.48196,-105.031835,1486.04956055,"2357-2441 East County Road 32, Fort Collins, CO 80528, USA",Jun 2012
39.194262,-109.056985,1428.51831055,"US-6, Cisco, UT 84515, USA",Oct 2012
37.793703,-108.940552,2100.75244141,"7335-7553 CO-141, Dove Creek, CO 81324, USA",Jan 2008
38.989548,-105.215824,2798.19238281,"5273 Cedar Mountain Rd, Divide, CO 80814, USA",Oct 2012
40.915116,-104.431399,1598.23669434,"32001-32999 Co Rd 128, Grover, CO 80729, USA",Oct 2007
39.77051,-105.064366,1650.22045898,"3860-3870 Ingalls St, Wheat Ridge, CO 80033, USA",Oct 2007
38.715514,-107.578327,2062.66503906,"41966-41998 Needle Rock Rd, Crawford, CO 81415, USA",Aug 2012
39.629231,-105.155833,1755.80517578,"S Eldridge St, Morrison, CO 80465, USA",Aug 2012
40.018669,-108.078173,1828.28723145,"68375-68487 CO-64, Meeker, CO 81641, USA",Oct 2012
38.995887,-108.867091,1977.11987305,"9421 D S Rd, Glade Park, CO 81523, USA",Jul 2012
40.794888,-105.592388,2538.08325195,"118 Prairie Divide Rd, Red Feather Lakes, CO 80545, USA",Sep 2007
39.97213,-105.025421,1640.42785645,"W 152nd Ave, Broomfield, CO 80023, USA",Aug 2012
39.966733,-105.018717,1619.83410645,"2701 W 149th Ave, Broomfield, CO 80023, USA",Oct 2007
38.763177,-108.004003,1522.12268066,"7530 CO-65, Delta, CO 81416, USA",Aug 2012
40.786355,-105.601071,2522.97485352,"4433-5615 Manhattan Rd, Red Feather Lakes, CO 80545, USA",Sep 2007
40.102575,-104.376239,1455.62683105,"7000-7502 Co Rd 73, Roggen, CO 80652, USA",Nov 2007
38.748543,-103.489795,1545.91821289,"31065-31999 Co Rd T, Karval, CO 80823, USA",Aug 2012
40.102155,-104.391005,1459.47375488,"35000-35500 Co Rd 16, Roggen, CO 80652, USA",Sep 2009
40.146213,-105.876957,2529.32006836,"Co Hwy 6, Granby, CO 80446, USA",Oct 2012
40.14191,-104.885968,1522.64709473,"9526-9702 Co Rd 19, Fort Lupton, CO 80621, USA",Sep 2012
40.361423,-105.494684,2297.73999023,"1000 Fish Creek Rd, Estes Park, CO 80517, USA",Oct 2012
38.835439,-107.884438,1846.20800781,"25501-25745 North Rd, Hotchkiss, CO 81419, USA",Aug 2012
37.731661,-106.148942,2339.69946289,"10519-10999 US-285, Center, CO 81125, USA",Sep 2012
39.062821,-108.509679,1407.00097656,"2927 D Rd, Grand Junction, CO 81504, USA",Aug 2012
39.577916,-105.009664,1690.17236328,"7637 S Crocker Ct, Littleton, CO 80120, USA",Jul 2012
38.896458,-107.887568,2050.14550781,"16501-16547 2550 Rd, Cedaredge, CO 81413, USA",Aug 2012
38.341757,-105.485012,2332.56542969,"614 Copper Gulch Rd, Cotopaxi, CO 81223, USA",Oct 2012
39.573547,-105.012001,1684.1640625,"W Mineral Ave, Littleton, CO 80120, USA",Sep 2015
40.07355,-104.003125,1424.92321777,"8269 Co Rd F, Wiggins, CO 80654, USA",Oct 2007
38.508674,-107.907353,1732.68041992,"3001-3099 Aerotech Pl, Montrose, CO 81401, USA",Aug 2012
39.608362,-107.154783,1876.24816895,"64003-64385 I-70, Gypsum, CO 81637, USA",Sep 2011
38.327964,-109.097217,2025.22607422,"UT-46, La Sal, UT 84530, USA",Sep 2008
40.354087,-105.502888,2346.5090332,"1230 Willow Ln, Estes Park, CO 80517, USA",Oct 2012
39.725624,-104.879728,1640.6114502,"9101 Lowry Blvd, Denver, CO 80230, USA",Sep 2011
39.430665,-102.873193,1410.84362793,"23001-23599 CO-59, Seibert, CO 80834, USA",Jun 2008
38.413238,-105.005318,1609.38208008,"1200-1270 J St, Penrose, CO 81240, USA",Aug 2007
40.130957,-104.878508,1524.68188477,"9383-9999 County Rd 20, Fort Lupton, CO 80621, USA",Jun 2015
38.874847,-104.78823,1911.4465332,"3099 Paseo Rd, Colorado Springs, CO 80909, USA",Sep 2015
39.731457,-104.884624,1635.1986084,"1044-1054 Yosemite St, Aurora, CO, USA",Oct 2014
38.41678,-105.014724,1606.06274414,"1101-1295 H St, Penrose, CO 81240, USA",Jul 2012
39.605858,-104.692022,1837.61877441,"S Kewaunee Way, Aurora, CO 80016, USA",Sep 2012
38.905114,-107.887338,2082.17407227,"25396 Lone Pine Rd, Cedaredge, CO 81413, USA",Aug 2012
38.835764,-107.870693,1869.79711914,"26001-26269 North Rd, Hotchkiss, CO 81419, USA",Aug 2012
37.662732,-105.856857,2298.68164062,"9872-9998 Lane 6 N, Mosca, CO 81146, USA",Sep 2012
39.995271,-105.02526,1608.97277832,"2992-3100 Indian Peaks Pkwy, Broomfield, CO 80020, USA",Aug 2012
40.044017,-104.9434,1553.2935791,"5944-5998 Summit Blvd, Brighton, CO 80603, USA",Sep 2009
37.190149,-105.496883,2397.47802734,"P 7, Sanford, CO 81151, USA",Sep 2012
38.052676,-104.041212,1353.38500977,"28636-28952 State Hwy 167, Fowler, CO 81039, USA",Jul 2012
40.898497,-105.828724,2726.51953125,"39801-40309 Sand Creek Rd, Jelm, CO 82063, USA",Sep 2007
39.541254,-104.890265,1799.93469238,"9661 Kings Mill Pl, Lone Tree, CO 80124, USA",Oct 2012
38.265733,-104.655054,1443.55651855,"City Park Ave, Pueblo, CO 81005, USA",Aug 2007
38.895463,-105.061937,3103.4699707,"Pikes Peak Toll Rd, Woodland Park, CO 80863, USA",Jul 2012
40.408879,-105.14948,1552.75708008,"1701 Hidden Valley Dr, Loveland, CO 80538, USA",Jun 2012
39.24854,-104.570697,2078.66479492,"26000-26494 Co Rd 21, Elbert, CO 80106, USA",Oct 2009
40.399837,-105.146636,1551.34912109,"743-799 St Andrews Pl, Loveland, CO 80537, USA",Jun 2012
39.245358,-104.571713,2072.14331055,"4729 Co Rd 106, Elbert, CO 80106, USA",Sep 2009
